"_id","_index","_score","_type",duration,id,kind,"localEndpoint.ipv4","localEndpoint.port","localEndpoint.serviceName",name,parentId,shared,"tags.error","tags.http.host","tags.http.method","tags.http.path","tags.http.status_code","tags.http.url","tags.mvc.controller.class","tags.mvc.controller.method","tags.spring.instance_id",timestamp,"timestamp_millis",traceId
f3XwL2oBeWuhw1dsQvUQ,"zipkin:span-2019-04-18",,span,"5,000",3953b3d0c86a0f7f,CLIENT,"192.168.0.15",16346,"ts-travel2-service","http:/route/querybyid/d693a2c5-ef87-4a3c-bef8-600b",165664ac83a98b88,,,"ts-route-service",GET,"/route/queryById/d693a2c5-ef87-4a3c-bef8-600b43f62c68",,"http://ts-route-service:11178/route/queryById/d693a2c5-ef87-4a3c-bef8-600b43f62c68",,,"9d5b96ebf6dd:ts-travel2-service:16346","1,555,582,435,712,000","April 18th 2019, 10:13:55.712",165664ac83a98b88
lnXwL2oBeWuhw1dsQvXJ,"zipkin:span-2019-04-18",,span,"3,000",87eed114e4ccad31,SERVER,"192.168.0.42",11178,"ts-route-service","http:/route/querybyid/9fc9c261-3263-4bfa-82f8-bb44",165664ac83a98b88,true,,,,,,,RouteController,queryById,"54aef040bc8b:ts-route-service:11178","1,555,582,435,707,000","April 18th 2019, 10:13:55.707",165664ac83a98b88
fnXwL2oBeWuhw1dsQvUQ,"zipkin:span-2019-04-18",,span,"6,000",87eed114e4ccad31,CLIENT,"192.168.0.15",16346,"ts-travel2-service","http:/route/querybyid/9fc9c261-3263-4bfa-82f8-bb44",165664ac83a98b88,,,"ts-route-service",GET,"/route/queryById/9fc9c261-3263-4bfa-82f8-bb44e06b2f52",,"http://ts-route-service:11178/route/queryById/9fc9c261-3263-4bfa-82f8-bb44e06b2f52",,,"9d5b96ebf6dd:ts-travel2-service:16346","1,555,582,435,705,000","April 18th 2019, 10:13:55.705",165664ac83a98b88
U3XwL2oBeWuhw1dsQfXL,"zipkin:span-2019-04-18",,span,"6,000",3ca4ad89cf031ab3,SERVER,"192.168.0.44",14567,"ts-train-service","http:/train/retrieve",165664ac83a98b88,true,,,,,,,TrainController,retrieve,"2eec8da1397f:ts-train-service:14567","1,555,582,435,697,000","April 18th 2019, 10:13:55.697",165664ac83a98b88
fXXwL2oBeWuhw1dsQvUQ,"zipkin:span-2019-04-18",,span,"8,000",3ca4ad89cf031ab3,CLIENT,"192.168.0.15",16346,"ts-travel2-service","http:/train/retrieve",165664ac83a98b88,,,"ts-train-service",POST,"/train/retrieve",,"http://ts-train-service:14567/train/retrieve",,,"9d5b96ebf6dd:ts-travel2-service:16346","1,555,582,435,695,000","April 18th 2019, 10:13:55.695",165664ac83a98b88
"wXXwL2oBeWuhw1dsRPU-","zipkin:span-2019-04-18",,span,"7,000",a37c1c2a6031ae32,SERVER,"192.168.0.39",15679,"ts-config-service","http:/seat/getleftticketofinterval",165664ac83a98b88,true,,,,,,,ConfigController,query,"361c0499ce95:ts-config-service:15679","1,555,582,435,683,000","April 18th 2019, 10:13:55.683",165664ac83a98b88
zHXwL2oBeWuhw1dsRPVb,"zipkin:span-2019-04-18",,span,"11,000",1e728357467db4ca,CLIENT,"192.168.0.6",18898,"ts-seat-service","http:/config/query",a37c1c2a6031ae32,,,"ts-config-service",POST,"/config/query",,"http://ts-config-service:15679/config/query",,,"0d34d6b6fe04:ts-seat-service:18898","1,555,582,435,679,000","April 18th 2019, 10:13:55.679",165664ac83a98b88
UnXwL2oBeWuhw1dsQfXL,"zipkin:span-2019-04-18",,span,"5,000",a37c1c2a6031ae32,SERVER,"192.168.0.44",14567,"ts-train-service","http:/seat/getleftticketofinterval",165664ac83a98b88,true,,,,,,,TrainController,retrieve,"2eec8da1397f:ts-train-service:14567","1,555,582,435,669,000","April 18th 2019, 10:13:55.669",165664ac83a98b88
enXwL2oBeWuhw1dsQvUQ,"zipkin:span-2019-04-18",,span,"7,000",87133ddc42bc5668,CLIENT,"192.168.0.15",16346,"ts-travel2-service","http:/train/retrieve",a37c1c2a6031ae32,,,"ts-train-service",POST,"/train/retrieve",,"http://ts-train-service:14567/train/retrieve",,,"9d5b96ebf6dd:ts-travel2-service:16346","1,555,582,435,668,000","April 18th 2019, 10:13:55.668",165664ac83a98b88
e3XwL2oBeWuhw1dsQvUQ,"zipkin:span-2019-04-18",,span,"13,000",a37c1c2a6031ae32,SERVER,"192.168.0.15",16346,"ts-travel2-service","http:/seat/getleftticketofinterval",165664ac83a98b88,true,,,,,,,Travel2Controller,getTrainTypeByTripId,"9d5b96ebf6dd:ts-travel2-service:16346","1,555,582,435,664,000","April 18th 2019, 10:13:55.664",165664ac83a98b88
y3XwL2oBeWuhw1dsRPVb,"zipkin:span-2019-04-18",,span,"16,000",2ec1bc56176a6d66,CLIENT,"192.168.0.6",18898,"ts-seat-service","http:/travel2/gettraintypebytripid/z1234",a37c1c2a6031ae32,,,"ts-travel2-service",GET,"/travel2/getTrainTypeByTripId/Z1234",,"http://ts-travel2-service:16346/travel2/getTrainTypeByTripId/Z1234",,,"0d34d6b6fe04:ts-seat-service:18898","1,555,582,435,662,000.25","April 18th 2019, 10:13:55.662",165664ac83a98b88
8HXwL2oBeWuhw1dsRfUQ,"zipkin:span-2019-04-18",,span,"6,000",a37c1c2a6031ae32,SERVER,"192.168.0.14",12032,"ts-order-other-service","http:/seat/getleftticketofinterval",165664ac83a98b88,true,,,,,,,OrderOtherController,getTicketListByDateAndTripId,"153f4cfb4a8c:ts-order-other-service:12032","1,555,582,435,654,000.25","April 18th 2019, 10:13:55.654",165664ac83a98b88
ynXwL2oBeWuhw1dsRPVb,"zipkin:span-2019-04-18",,span,"10,000",7a8fa86064a892c3,CLIENT,"192.168.0.6",18898,"ts-seat-service","http:/orderother/getticketlistbydateandtripid",a37c1c2a6031ae32,,,"ts-order-other-service",POST,"/orderOther/getTicketListByDateAndTripId",,"http://ts-order-other-service:12032/orderOther/getTicketListByDateAndTripId",,,"0d34d6b6fe04:ts-seat-service:18898","1,555,582,435,651,000","April 18th 2019, 10:13:55.651",165664ac83a98b88
lXXwL2oBeWuhw1dsQvXJ,"zipkin:span-2019-04-18",,span,"3,000",a37c1c2a6031ae32,SERVER,"192.168.0.42",11178,"ts-route-service","http:/seat/getleftticketofinterval",165664ac83a98b88,true,,,,,,,RouteController,queryById,"54aef040bc8b:ts-route-service:11178","1,555,582,435,644,000","April 18th 2019, 10:13:55.644",165664ac83a98b88
eHXwL2oBeWuhw1dsQvUQ,"zipkin:span-2019-04-18",,span,"5,000",1dc76b1aa71f2408,CLIENT,"192.168.0.15",16346,"ts-travel2-service","http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a",a37c1c2a6031ae32,,,"ts-route-service",GET,"/route/queryById/0b23bd3e-876a-4af3-b920-c50a90c90b04",,"http://ts-route-service:11178/route/queryById/0b23bd3e-876a-4af3-b920-c50a90c90b04",,,"9d5b96ebf6dd:ts-travel2-service:16346","1,555,582,435,641,999.75","April 18th 2019, 10:13:55.642",165664ac83a98b88
eXXwL2oBeWuhw1dsQvUQ,"zipkin:span-2019-04-18",,span,"12,000",a37c1c2a6031ae32,SERVER,"192.168.0.15",16346,"ts-travel2-service","http:/seat/getleftticketofinterval",165664ac83a98b88,true,,,,,,,Travel2Controller,getRouteByTripId,"9d5b96ebf6dd:ts-travel2-service:16346","1,555,582,435,637,000","April 18th 2019, 10:13:55.637",165664ac83a98b88
yXXwL2oBeWuhw1dsRPVb,"zipkin:span-2019-04-18",,span,"15,000",61d301275d3050f8,CLIENT,"192.168.0.6",18898,"ts-seat-service","http:/travel2/getroutebytripid/z1234",a37c1c2a6031ae32,,,"ts-travel2-service",GET,"/travel2/getRouteByTripId/Z1234",,"http://ts-travel2-service:16346/travel2/getRouteByTripId/Z1234",,,"0d34d6b6fe04:ts-seat-service:18898","1,555,582,435,633,999.75","April 18th 2019, 10:13:55.634",165664ac83a98b88
zXXwL2oBeWuhw1dsRPVb,"zipkin:span-2019-04-18",,span,"60,000",a37c1c2a6031ae32,SERVER,"192.168.0.6",18898,"ts-seat-service","http:/seat/getleftticketofinterval",165664ac83a98b88,true,,,,,,,SeatController,getLeftTicketOfInterval,"0d34d6b6fe04:ts-seat-service:18898","1,555,582,435,632,000","April 18th 2019, 10:13:55.632",165664ac83a98b88
fHXwL2oBeWuhw1dsQvUQ,"zipkin:span-2019-04-18",,span,"64,000",a37c1c2a6031ae32,CLIENT,"192.168.0.15",16346,"ts-travel2-service","http:/seat/getleftticketofinterval",165664ac83a98b88,,,"ts-seat-service",POST,"/seat/getLeftTicketOfInterval",,"http://ts-seat-service:18898/seat/getLeftTicketOfInterval",,,"9d5b96ebf6dd:ts-travel2-service:16346","1,555,582,435,629,000","April 18th 2019, 10:13:55.629",165664ac83a98b88
YnXwL2oBeWuhw1dsQfX4,"zipkin:span-2019-04-18",,span,"4,000",38ea385b1dee7ac5,SERVER,"192.168.0.19",12345,"ts-station-service","http:/ticketinfo/queryforstationid",165664ac83a98b88,true,,,,,,,StationController,queryForId,"d17809beb05f:ts-station-service:12345","1,555,582,435,620,000","April 18th 2019, 10:13:55.620",165664ac83a98b88
2nXwL2oBeWuhw1dsRPXA,"zipkin:span-2019-04-18",,span,"7,000",bb3b4852aefc84ea,CLIENT,"192.168.0.31",15680,"ts-basic-service","http:/station/queryforid",38ea385b1dee7ac5,,,"ts-station-service",POST,"/station/queryForId",,"http://ts-station-service:12345/station/queryForId",,,"cdac01d7c2b8:ts-basic-service:15680","1,555,582,435,617,999.75","April 18th 2019, 10:13:55.618",165664ac83a98b88
23XwL2oBeWuhw1dsRPXA,"zipkin:span-2019-04-18",,span,"10,000",38ea385b1dee7ac5,SERVER,"192.168.0.31",15680,"ts-basic-service","http:/ticketinfo/queryforstationid",165664ac83a98b88,true,,,,,,,BasicController,queryForStationId,"cdac01d7c2b8:ts-basic-service:15680","1,555,582,435,616,000","April 18th 2019, 10:13:55.616",165664ac83a98b88
"sHXwL2oBeWuhw1dsQ_Ut","zipkin:span-2019-04-18",,span,"13,000",16b3b58b318f7a3d,CLIENT,"192.168.0.50",15681,"ts-ticketinfo-service","http:/basic/queryforstationid",38ea385b1dee7ac5,,,"ts-basic-service",POST,"/basic/queryForStationId",,"http://ts-basic-service:15680/basic/queryForStationId",,,"e12a649c6b7e:ts-ticketinfo-service:15681","1,555,582,435,613,000","April 18th 2019, 10:13:55.613",165664ac83a98b88
"sXXwL2oBeWuhw1dsQ_Ut","zipkin:span-2019-04-18",,span,"15,000",38ea385b1dee7ac5,SERVER,"192.168.0.50",15681,"ts-ticketinfo-service","http:/ticketinfo/queryforstationid",165664ac83a98b88,true,,,,,,,TicketInfoController,queryForStationId,"e12a649c6b7e:ts-ticketinfo-service:15681","1,555,582,435,612,000","April 18th 2019, 10:13:55.612",165664ac83a98b88
d3XwL2oBeWuhw1dsQvUQ,"zipkin:span-2019-04-18",,span,"19,000",38ea385b1dee7ac5,CLIENT,"192.168.0.15",16346,"ts-travel2-service","http:/ticketinfo/queryforstationid",165664ac83a98b88,,,"ts-ticketinfo-service",POST,"/ticketinfo/queryForStationId",,"http://ts-ticketinfo-service:15681/ticketinfo/queryForStationId",,,"9d5b96ebf6dd:ts-travel2-service:16346","1,555,582,435,609,000","April 18th 2019, 10:13:55.609",165664ac83a98b88
YXXwL2oBeWuhw1dsQfX4,"zipkin:span-2019-04-18",,span,"4,000",4c7c33643a6069d0,SERVER,"192.168.0.19",12345,"ts-station-service","http:/ticketinfo/queryforstationid",165664ac83a98b88,true,,,,,,,StationController,queryForId,"d17809beb05f:ts-station-service:12345","1,555,582,435,600,000","April 18th 2019, 10:13:55.600",165664ac83a98b88
2HXwL2oBeWuhw1dsRPXA,"zipkin:span-2019-04-18",,span,"6,000",832e6a6426cb7198,CLIENT,"192.168.0.31",15680,"ts-basic-service","http:/station/queryforid",4c7c33643a6069d0,,,"ts-station-service",POST,"/station/queryForId",,"http://ts-station-service:12345/station/queryForId",,,"cdac01d7c2b8:ts-basic-service:15680","1,555,582,435,598,000.25","April 18th 2019, 10:13:55.598",165664ac83a98b88
2XXwL2oBeWuhw1dsRPXA,"zipkin:span-2019-04-18",,span,"9,000",4c7c33643a6069d0,SERVER,"192.168.0.31",15680,"ts-basic-service","http:/ticketinfo/queryforstationid",165664ac83a98b88,true,,,,,,,BasicController,queryForStationId,"cdac01d7c2b8:ts-basic-service:15680","1,555,582,435,596,000","April 18th 2019, 10:13:55.596",165664ac83a98b88
"rnXwL2oBeWuhw1dsQ_Ut","zipkin:span-2019-04-18",,span,"13,000",d0bbd3654fec9d1a,CLIENT,"192.168.0.50",15681,"ts-ticketinfo-service","http:/basic/queryforstationid",4c7c33643a6069d0,,,"ts-basic-service",POST,"/basic/queryForStationId",,"http://ts-basic-service:15680/basic/queryForStationId",,,"e12a649c6b7e:ts-ticketinfo-service:15681","1,555,582,435,593,000","April 18th 2019, 10:13:55.593",165664ac83a98b88
"r3XwL2oBeWuhw1dsQ_Ut","zipkin:span-2019-04-18",,span,"16,000",4c7c33643a6069d0,SERVER,"192.168.0.50",15681,"ts-ticketinfo-service","http:/ticketinfo/queryforstationid",165664ac83a98b88,true,,,,,,,TicketInfoController,queryForStationId,"e12a649c6b7e:ts-ticketinfo-service:15681","1,555,582,435,591,000","April 18th 2019, 10:13:55.591",165664ac83a98b88
dnXwL2oBeWuhw1dsQvUQ,"zipkin:span-2019-04-18",,span,"20,000",4c7c33643a6069d0,CLIENT,"192.168.0.15",16346,"ts-travel2-service","http:/ticketinfo/queryforstationid",165664ac83a98b88,,,"ts-ticketinfo-service",POST,"/ticketinfo/queryForStationId",,"http://ts-ticketinfo-service:15681/ticketinfo/queryForStationId",,,"9d5b96ebf6dd:ts-travel2-service:16346","1,555,582,435,588,000","April 18th 2019, 10:13:55.588",165664ac83a98b88
"wHXwL2oBeWuhw1dsRPU-","zipkin:span-2019-04-18",,span,"6,000",d1b3e80e70d9712d,SERVER,"192.168.0.39",15679,"ts-config-service","http:/seat/getleftticketofinterval",165664ac83a98b88,true,,,,,,,ConfigController,query,"361c0499ce95:ts-config-service:15679","1,555,582,435,577,000","April 18th 2019, 10:13:55.577",165664ac83a98b88
x3XwL2oBeWuhw1dsRPVb,"zipkin:span-2019-04-18",,span,"10,000",6372e4e1c95c5277,CLIENT,"192.168.0.6",18898,"ts-seat-service","http:/config/query",d1b3e80e70d9712d,,,"ts-config-service",POST,"/config/query",,"http://ts-config-service:15679/config/query",,,"0d34d6b6fe04:ts-seat-service:18898","1,555,582,435,574,000.25","April 18th 2019, 10:13:55.574",165664ac83a98b88
UXXwL2oBeWuhw1dsQfXL,"zipkin:span-2019-04-18",,span,"5,000",d1b3e80e70d9712d,SERVER,"192.168.0.44",14567,"ts-train-service","http:/seat/getleftticketofinterval",165664ac83a98b88,true,,,,,,,TrainController,retrieve,"2eec8da1397f:ts-train-service:14567","1,555,582,435,565,000","April 18th 2019, 10:13:55.565",165664ac83a98b88
c3XwL2oBeWuhw1dsQvUQ,"zipkin:span-2019-04-18",,span,"8,000",82097a2c6174cd32,CLIENT,"192.168.0.15",16346,"ts-travel2-service","http:/train/retrieve",d1b3e80e70d9712d,,,"ts-train-service",POST,"/train/retrieve",,"http://ts-train-service:14567/train/retrieve",,,"9d5b96ebf6dd:ts-travel2-service:16346","1,555,582,435,563,000","April 18th 2019, 10:13:55.563",165664ac83a98b88
dHXwL2oBeWuhw1dsQvUQ,"zipkin:span-2019-04-18",,span,"13,000",d1b3e80e70d9712d,SERVER,"192.168.0.15",16346,"ts-travel2-service","http:/seat/getleftticketofinterval",165664ac83a98b88,true,,,,,,,Travel2Controller,getTrainTypeByTripId,"9d5b96ebf6dd:ts-travel2-service:16346","1,555,582,435,559,000","April 18th 2019, 10:13:55.559",165664ac83a98b88
xnXwL2oBeWuhw1dsRPVb,"zipkin:span-2019-04-18",,span,"16,000",d866355ec6b25671,CLIENT,"192.168.0.6",18898,"ts-seat-service","http:/travel2/gettraintypebytripid/z1234",d1b3e80e70d9712d,,,"ts-travel2-service",GET,"/travel2/getTrainTypeByTripId/Z1234",,"http://ts-travel2-service:16346/travel2/getTrainTypeByTripId/Z1234",,,"0d34d6b6fe04:ts-seat-service:18898","1,555,582,435,557,000","April 18th 2019, 10:13:55.557",165664ac83a98b88
TnXwL2oBeWuhw1dsQfUk,"zipkin:span-2019-04-18",,span,"6,000",d1b3e80e70d9712d,SERVER,"192.168.0.14",12032,"ts-order-other-service","http:/seat/getleftticketofinterval",165664ac83a98b88,true,,,,,,,OrderOtherController,getTicketListByDateAndTripId,"153f4cfb4a8c:ts-order-other-service:12032","1,555,582,435,549,000","April 18th 2019, 10:13:55.549",165664ac83a98b88
xXXwL2oBeWuhw1dsRPVb,"zipkin:span-2019-04-18",,span,"9,000",462f7619e94a5ae0,CLIENT,"192.168.0.6",18898,"ts-seat-service","http:/orderother/getticketlistbydateandtripid",d1b3e80e70d9712d,,,"ts-order-other-service",POST,"/orderOther/getTicketListByDateAndTripId",,"http://ts-order-other-service:12032/orderOther/getTicketListByDateAndTripId",,,"0d34d6b6fe04:ts-seat-service:18898","1,555,582,435,547,000","April 18th 2019, 10:13:55.547",165664ac83a98b88
lHXwL2oBeWuhw1dsQvXJ,"zipkin:span-2019-04-18",,span,"4,000",d1b3e80e70d9712d,SERVER,"192.168.0.42",11178,"ts-route-service","http:/seat/getleftticketofinterval",165664ac83a98b88,true,,,,,,,RouteController,queryById,"54aef040bc8b:ts-route-service:11178","1,555,582,435,537,000","April 18th 2019, 10:13:55.537",165664ac83a98b88
cXXwL2oBeWuhw1dsQvUQ,"zipkin:span-2019-04-18",,span,"7,000",8bdc3d1f49800345,CLIENT,"192.168.0.15",16346,"ts-travel2-service","http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a",d1b3e80e70d9712d,,,"ts-route-service",GET,"/route/queryById/0b23bd3e-876a-4af3-b920-c50a90c90b04",,"http://ts-route-service:11178/route/queryById/0b23bd3e-876a-4af3-b920-c50a90c90b04",,,"9d5b96ebf6dd:ts-travel2-service:16346","1,555,582,435,535,000","April 18th 2019, 10:13:55.535",165664ac83a98b88
cnXwL2oBeWuhw1dsQvUQ,"zipkin:span-2019-04-18",,span,"13,000",d1b3e80e70d9712d,SERVER,"192.168.0.15",16346,"ts-travel2-service","http:/seat/getleftticketofinterval",165664ac83a98b88,true,,,,,,,Travel2Controller,getRouteByTripId,"9d5b96ebf6dd:ts-travel2-service:16346","1,555,582,435,529,999.75","April 18th 2019, 10:13:55.530",165664ac83a98b88
xHXwL2oBeWuhw1dsRPVb,"zipkin:span-2019-04-18",,span,"17,000",f05503939df5c66d,CLIENT,"192.168.0.6",18898,"ts-seat-service","http:/travel2/getroutebytripid/z1234",d1b3e80e70d9712d,,,"ts-travel2-service",GET,"/travel2/getRouteByTripId/Z1234",,"http://ts-travel2-service:16346/travel2/getRouteByTripId/Z1234",,,"0d34d6b6fe04:ts-seat-service:18898","1,555,582,435,528,000","April 18th 2019, 10:13:55.528",165664ac83a98b88
yHXwL2oBeWuhw1dsRPVb,"zipkin:span-2019-04-18",,span,"59,000",d1b3e80e70d9712d,SERVER,"192.168.0.6",18898,"ts-seat-service","http:/seat/getleftticketofinterval",165664ac83a98b88,true,,,,,,,SeatController,getLeftTicketOfInterval,"0d34d6b6fe04:ts-seat-service:18898","1,555,582,435,526,000.25","April 18th 2019, 10:13:55.526",165664ac83a98b88
dXXwL2oBeWuhw1dsQvUQ,"zipkin:span-2019-04-18",,span,"65,000",d1b3e80e70d9712d,CLIENT,"192.168.0.15",16346,"ts-travel2-service","http:/seat/getleftticketofinterval",165664ac83a98b88,,,"ts-seat-service",POST,"/seat/getLeftTicketOfInterval",,"http://ts-seat-service:18898/seat/getLeftTicketOfInterval",,,"9d5b96ebf6dd:ts-travel2-service:16346","1,555,582,435,521,999.75","April 18th 2019, 10:13:55.522",165664ac83a98b88
YHXwL2oBeWuhw1dsQfX4,"zipkin:span-2019-04-18",,span,"3,000",1148e8c6c07fd195,SERVER,"192.168.0.19",12345,"ts-station-service","http:/ticketinfo/queryforstationid",165664ac83a98b88,true,,,,,,,StationController,queryForId,"d17809beb05f:ts-station-service:12345","1,555,582,435,515,000","April 18th 2019, 10:13:55.515",165664ac83a98b88
S3XwL2oBeWuhw1dsQPXT,"zipkin:span-2019-04-18",,span,"5,000",a19a5e7dc201f730,CLIENT,"192.168.0.31",15680,"ts-basic-service","http:/station/queryforid",1148e8c6c07fd195,,,"ts-station-service",POST,"/station/queryForId",,"http://ts-station-service:12345/station/queryForId",,,"cdac01d7c2b8:ts-basic-service:15680","1,555,582,435,513,000","April 18th 2019, 10:13:55.513",165664ac83a98b88
THXwL2oBeWuhw1dsQPXT,"zipkin:span-2019-04-18",,span,"8,000",1148e8c6c07fd195,SERVER,"192.168.0.31",15680,"ts-basic-service","http:/ticketinfo/queryforstationid",165664ac83a98b88,true,,,,,,,BasicController,queryForStationId,"cdac01d7c2b8:ts-basic-service:15680","1,555,582,435,511,000","April 18th 2019, 10:13:55.511",165664ac83a98b88
"rHXwL2oBeWuhw1dsQ_Ut","zipkin:span-2019-04-18",,span,"12,000",4bb6e28339fd4b6e,CLIENT,"192.168.0.50",15681,"ts-ticketinfo-service","http:/basic/queryforstationid",1148e8c6c07fd195,,,"ts-basic-service",POST,"/basic/queryForStationId",,"http://ts-basic-service:15680/basic/queryForStationId",,,"e12a649c6b7e:ts-ticketinfo-service:15681","1,555,582,435,508,000","April 18th 2019, 10:13:55.508",165664ac83a98b88
"rXXwL2oBeWuhw1dsQ_Ut","zipkin:span-2019-04-18",,span,"14,000",1148e8c6c07fd195,SERVER,"192.168.0.50",15681,"ts-ticketinfo-service","http:/ticketinfo/queryforstationid",165664ac83a98b88,true,,,,,,,TicketInfoController,queryForStationId,"e12a649c6b7e:ts-ticketinfo-service:15681","1,555,582,435,507,000","April 18th 2019, 10:13:55.507",165664ac83a98b88
cHXwL2oBeWuhw1dsQvUQ,"zipkin:span-2019-04-18",,span,"17,000",1148e8c6c07fd195,CLIENT,"192.168.0.15",16346,"ts-travel2-service","http:/ticketinfo/queryforstationid",165664ac83a98b88,,,"ts-ticketinfo-service",POST,"/ticketinfo/queryForStationId",,"http://ts-ticketinfo-service:15681/ticketinfo/queryForStationId",,,"9d5b96ebf6dd:ts-travel2-service:16346","1,555,582,435,504,000","April 18th 2019, 10:13:55.504",165664ac83a98b88
X3XwL2oBeWuhw1dsQfX4,"zipkin:span-2019-04-18",,span,"3,000",495b84e6d6789b0d,SERVER,"192.168.0.19",12345,"ts-station-service","http:/ticketinfo/queryforstationid",165664ac83a98b88,true,,,,,,,StationController,queryForId,"d17809beb05f:ts-station-service:12345","1,555,582,435,496,000","April 18th 2019, 10:13:55.496",165664ac83a98b88
SXXwL2oBeWuhw1dsQPXT,"zipkin:span-2019-04-18",,span,"5,000",d6df164a5decb565,CLIENT,"192.168.0.31",15680,"ts-basic-service","http:/station/queryforid",495b84e6d6789b0d,,,"ts-station-service",POST,"/station/queryForId",,"http://ts-station-service:12345/station/queryForId",,,"cdac01d7c2b8:ts-basic-service:15680","1,555,582,435,494,000.25","April 18th 2019, 10:13:55.494",165664ac83a98b88
SnXwL2oBeWuhw1dsQPXT,"zipkin:span-2019-04-18",,span,"7,000",495b84e6d6789b0d,SERVER,"192.168.0.31",15680,"ts-basic-service","http:/ticketinfo/queryforstationid",165664ac83a98b88,true,,,,,,,BasicController,queryForStationId,"cdac01d7c2b8:ts-basic-service:15680","1,555,582,435,493,000","April 18th 2019, 10:13:55.493",165664ac83a98b88
"qnXwL2oBeWuhw1dsQ_Ut","zipkin:span-2019-04-18",,span,"11,000",05274b02762c0e89,CLIENT,"192.168.0.50",15681,"ts-ticketinfo-service","http:/basic/queryforstationid",495b84e6d6789b0d,,,"ts-basic-service",POST,"/basic/queryForStationId",,"http://ts-basic-service:15680/basic/queryForStationId",,,"e12a649c6b7e:ts-ticketinfo-service:15681","1,555,582,435,489,999.75","April 18th 2019, 10:13:55.490",165664ac83a98b88
